LIPID_NAME	AO_LDLR_1f_chow	AO_LDLR_1m_chow	AO_LDLR_2f_chow	AO_LDLR_2m_chow	AO_LDLR_13f_chow	AO_LDLR_13m_chow	AO_LDLR_5f_WD	AO_LDLR_5m_WD	AO_LDLR_6f_WD	AO_LDLR_6m_WD	AO_LDLR_10f_WD	AO_LDLR_11m_WD	AO_PCSK9_1f_chow	AO_PCSK9_1m_chow	AO_PCSK9_2f_chow	AO_PCSK9_2m_chow	AO_PCSK9_13f_chow	AO_PCSK9_13m_chow	AO_PCSK9_5f_WD	AO_PCSK9_5m_WD	AO_PCSK9_6f_WD	AO_PCSK9_6m_WD	AO_PCSK9_10f_WD	AO_PCSK9_12m_WD	AO_BL6_1f_chow	AO_BL6_1m_chow	AO_BL6_2f_chow	AO_BL6_2m_chow	AO_BL6_13f_chow	AO_BL6_13m_chow	AO_BL6_5f_WD	AO_BL6_6f_WD	AO_BL6_6m_WD	AO_BL6_7m_WD	AO_BL6_10f_WD	AO_BL6_12m_WD	LI_LDLR_1f_chow	LI_LDLR_1m_chow	LI_LDLR_2f_chow	LI_LDLR_2m_chow	LI_LDLR_3m_chow	LI_LDLR_4m_chow	LI_LDLR_5f_WD	LI_LDLR_5m_WD	LI_LDLR_6f_WD	LI_LDLR_6m_WD	LI_LDLR_7f_WD	LI_LDLR_11m_WD	LI_PCSK9_1f_chow	LI_PCSK9_1m_chow	LI_PCSK9_2f_chow	LI_PCSK9_2m_chow	LI_PCSK9_3f_chow	LI_PCSK9_3m_chow	LI_PCSK9_5f_WD	LI_PCSK9_5m_WD	LI_PCSK9_6f_WD	LI_PCSK9_6m_WD	LI_PCSK9_7f_WD	LI_PCSK9_7m_WD	LI_BL6_1f_chow	LI_BL6_1m_chow	LI_BL6_2f_chow	LI_BL6_2m_chow	LI_BL6_3f_chow	LI_BL6_3m_chow	LI_BL6_5f_WD	LI_BL6_6f_WD	LI_BL6_6m_WD	LI_BL6_7f_WD	LI_BL6_7m_WD	LI_BL6_12m_WD	PL_LDLR_1f_chow	PL_LDLR_1m_chow	PL_LDLR_2f_chow	PL_LDLR_2m_chow	PL_LDLR_3m_chow	PL_LDLR_4m_chow	PL_LDLR_5f_WD	PL_LDLR_5m_WD	PL_LDLR_6f_WD	PL_LDLR_6m_WD	PL_LDLR_7f_WD	PL_LDLR_11m_WD	PL_PCSK9_1f_chow	PL_PCSK9_1m_chow	PL_PCSK9_2f_chow	PL_PCSK9_2m_chow	PL_PCSK9_3f_chow	PL_PCSK9_3m_chow	PL_PCSK9_5f_WD	PL_PCSK9_5m_WD	PL_PCSK9_6f_WD	PL_PCSK9_6m_WD	PL_PCSK9_7f_WD	PL_PCSK9_7m_WD	PL_BL6_1f_chow	PL_BL6_1m_chow	PL_BL6_2f_chow	PL_BL6_2m_chow	PL_BL6_3f_chow	PL_BL6_3m_chow	PL_BL6_5f_WD	PL_BL6_6f_WD	PL_BL6_6m_WD	PL_BL6_7f_WD	PL_BL6_7m_WD	PL_BL6_8m_WD
LacCer(d18:1/22:1)	3.394310139E-005	0.000014199	3.389828189E-005	1.418158996E-005	3.882638974E-005	6.24792923E-006	0.0001192255	0.0004819163	0.0001444461	0.0002914147	7.866335459E-005	0.0004160447	5.100078913E-005	3.847315513E-005	1.958517974E-005	3.103581759E-005	2.224120852E-005	3.184861858E-005	0.0001025502	2.032223729E-005	4.844241959E-005	1.642041972E-005	6.712421673E-005	6.030607269E-005	3.463550268E-005	6.424811512E-005	2.588530664E-005	4.73561406E-005	3.172831953E-005	2.999048982E-005	9.914406959E-005	0.0001305142	0.000137417	0.000060363	0.000068443	9.459533449E-005	1.892017965E-005	1.732524517E-005	1.322075411E-005	2.106224843E-005	8.140260992E-005	0.0001154094	0.000123838	0.0004343506	0.0001951032	0.0003162033	0.0002742562	0.0003597482	3.448187447E-005	2.290143264E-005	5.164137959E-005	7.347192194E-005	1.546268938E-005	2.95662208E-005	8.143508345E-005	0.0001060836	0.0001587869	0.0002779408	0.000068474	0.0001528561	0.00002287	7.114539681E-005	4.014715369E-005	0.000027527	0.00003234	3.189436697E-005	0.0001719316	0.0001683661	0.0002573141	0.000120525	0.0003640322	0.0003864138							0.0105796422	0.0803426501	0.0465660228	0.0491828835	0.0192925416	0.0506791858																			0.007415307	0.0038963528	0.0051683669	0.0010472866	0.0132093452	0.0050520489
LacCer(d18:1/23:0)	7.452544249E-005	0.0001202667	0.0001242145	0.0001264198	0.0001159702	6.040672878E-005	0.0009218028	0.0006779657	0.0008061759	0.0011208478	0.0008183991	0.0012301796	6.812261459E-005	9.870677452E-005	6.138570153E-005	0.0001412651	6.289307848E-005	0.000101886	7.281168042E-005	0.000046325	4.174779444E-005	0.0001996013	3.644239035E-005	0.000091896	5.767352849E-005	0.0001437019	0.0001815972	0.0002018856	0.0001268143	0.0001115817	0.0001383664	9.458110903E-005	0.0002381039	0.0001173199	0.0001364038	0.0001007485	0.000079017	0.0001182496	0.0001336693	8.263757046E-005	0.000168591	0.0001873759	0.0006844138	0.0005308886	0.0007727182	0.0004754957	0.0007737069	0.0003560417	8.459816748E-005	6.011823086E-005	0.0001976004	0.0001440848	5.517646188E-005	6.579652627E-005	0.0003069024	9.440377384E-005	0.0006765738	0.0002344522	0.0003112174	0.0001496528	0.0001404911	9.849372387E-005	0.0002467198	5.191328913E-005	0.0001939231	6.664626417E-005	0.0005521611	0.0005929562	0.0001149595	0.0004846463	0.0001668013	0.0002728915	0.0118146864	0.0146151726	0.0112252614	0.0123831004	0.0080141097	0.010215222	0.1685267417	0.3014728244	0.2730385737	0.4712705486	0.198265864	0.3083725337							0.001192231	0.003895876	0.005883665	0.0061185074	0.0063324597	0.0015030906	0.0012169855	0.0005736631	0.0057589775	0.00198462	0.0039877861	0.0056792594	0.0046229832	0.0050519065	0.0143137358	0.0078734345	0.0070323348	0.0092437281
LacCer(d18:1/24:0)	0.0009736758	0.0006588476	0.0007781581	0.0005587623	0.0006543335	0.0005902312	0.003616068	0.0029796555	0.0030418567	0.0038859496	0.0030212585	0.0035819869	0.0005704837	0.0009135903	0.0005578768	0.0013283262	0.0005626233	0.0008181868	0.0005713806	0.0005111872	0.0007741822	0.0011050641	0.000576623	0.0005982375	0.0005363914	0.0010925319	0.0005928158	0.000948692	0.001053561	0.0006620581	0.0005685064	0.0005275017	0.0009463087	0.0005763414	0.0009517544	0.0005068486	4.78369004E-005	0.0001487265	0.0001741504	0.0001040016	0.0001921684	0.0003124309	0.0005504065	0.0004508626	0.0007064376	0.0004880326	0.0007657031	0.0003985019	0.0001953286	9.034407059E-005	0.0002540438	0.00029338	0.0001106932	8.787671532E-005	0.0002359398	0.000189097	0.0005507285	0.000251472	0.0002421299	0.0001720533	0.0001521425	0.0001309125	0.0002925835	0.000101045	0.000194482	0.0001043398	0.0003894052	0.0004376668	0.0001430607	0.000365268	0.0001603006	0.0002057263	0.0117443222	0.0504438852	0.0285849029	0.0344257144	0.0280550462	0.0238984891	0.3432673446	0.5947673695	0.5034672004	0.9256181449	0.4559533317	0.7098020769	0.0011991917	0.0029817514	0.0016403864	0.0048413096	0.005810078	0.0081603668	0.0038211071	0.0113404478	0.0061903082	0.0157684112	0.0079161641	0.0062095041	0.0062991788	0.0121362448	0.0107277593	0.0099280674	0.0057642797	0.0085444694	0.0126053368	0.0094860686	0.0160757561	0.0068133981	0.0233495388	0.02265213
LacCer(d18:1/24:1)	0.0007633212	0.000516904	0.0007050678	0.0006331287	0.0006421255	0.000605611	0.0044918108	0.0049358308	0.0047082637	0.0061443933	0.0044681705	0.0045877908	0.0006072039	0.0007407192	0.0004874713	0.0008200741	0.000361878	0.0008133628	0.0006769629	0.0007335425	0.0007783101	0.0014824566	0.0007249496	0.0007171539	0.000545005	0.0009909147	0.0004318545	0.0009830135	0.0007840566	0.0005812376	0.0008568482	0.0007234292	0.0013033302	0.0008307732	0.0015139869	0.0007745042	0.0001286643	0.000174662	0.0003256572	0.0002488584	0.000290049	0.0004912195	0.0015883489	0.0016185132	0.0020964585	0.0019331156	0.0024361504	0.0013435714	0.000316606	0.0001901862	0.0005275196	0.000405242	0.0002061183	0.0001317141	0.000713178	0.0003741819	0.0013933923	0.0006049843	0.0006642476	0.0004863687	0.0002971372	0.0002630164	0.0005139191	0.0001613935	0.0002870773	0.000202659	0.000896291	0.0010345173	0.000508811	0.0010551123	0.0007617377	0.0008654963	0.0546611367	0.0835538691	0.040256137	0.0616134654	0.0531331949	0.0666870708	0.757197955	1.5491893592	1.3221269166	2.1784118097	1.1181285912	1.5376401416	0.0037419782	0.0076410187	0.0040970029	0.0190752827	0.0051649563	0.0086492861	0.0134737017	0.0469648969	0.0157898896	0.0222841655	0.0177514871	0.0316582225	0.016134485	0.0209740589	0.0143227487	0.01760398	0.0099126996	0.0129585825	0.0277334739	0.028885152	0.0534647272	0.0209713025	0.0577512735	0.057959657
LacCer(d18:1/26:0)							0.000033769	0.000017138	3.736371605E-005	2.092488446E-005	4.050149982E-005	3.831717421E-005																															4.273845052E-005	1.226922066E-005	2.21996665E-005	1.689766696E-005	2.157086694E-005	9.55890949E-006							1.688381194E-005	0.000007605	2.488287559E-005	1.89256639E-005	7.06942638E-006	8.70968733E-006																			0.0060893438	0.0086252226	0.009509175	0.0097352182	0.0041808805	0.0043317244																								
LacCer(d18:1/26:1)							7.41784713E-005	4.733928552E-005	4.567135622E-005	7.275742687E-005	2.506348264E-005	0.000043992																																																																			0.009013506	0.0050345808	0.0026720504	0.0081381532	0.0138332669	0.0053209596																								
LPC 14:0							0.0057764103	0.0045582586	0.0055853699	0.0084784117	0.004699539	0.0026374155																															0.0021637704	0.0022884629	0.0040488102	0.0023086719	0.0019017526	0.0011226196																																3.0298736501	3.3943773781	3.9701426955		2.8446767921								1.359744125		1.6220040645		1.2804566622	0.6292799189	0.467774442		0.4538239926	0.4268492423	0.095737608	1.8660276161	1.5466557578	1.3871406548	1.5773478399	1.3099140148	1.5633310135
LPC 16:0	0.0753042713	0.0753553152	0.0604065755	0.0832828991	0.0547772392	0.0740684955	0.3991904704	0.3475790013	0.3493442201	0.5228307919	0.3229346341	0.3411112936	0.068701766	0.0462344841	0.0443021717	0.0748698853	0.0364536841		0.0453678824	0.0499476146	0.0472005332	0.0634731316	0.0338471043	0.0413130778	0.0487866698	0.042213742	0.0410581488	0.0568111621	0.0535922223	0.0417351793	0.0363125349	0.0512430302	0.0587087092	0.0720652811	0.0560193196	0.0647794615	0.1136945287	0.208670866	0.1366050325	0.1707297466	0.161020101	0.1933985439	0.2103011698	0.223735163	0.1911395924	0.1916669221	0.1777013654	0.1931319329	0.1411236508	0.1381437753	0.1438087554	0.1588063387	0.1525544941	0.1485273838	0.1544907355	0.1846872495	0.1470096859	0.2956638524	0.1336325145	0.1904778289	0.1220430213	0.1454815361	0.125893466	0.1518440455	0.1136413795	0.1636952301	0.1499594242	0.193446724	0.1163122396	0.1698675042	0.108820858	0.0979294791	150.7814364165	179.1109360641	146.7760814557	165.5304326113	179.4874093494	173.8478518251		465.749335781	390.3420108949	332.5043504055		393.5456138343		102.7865291413	89.1142526301	125.6537624481		83.063380677		111.4899721344		132.7971957291		101.6469881328	111.8731076177	120.783749655		115.6189144547	106.2788508359	136.6961660634	160.5343251398	130.8904070362	150.9830053505	127.6917558155	182.9843737292	199.3815287457
LPC 16:1	0.0023537934	0.0027742907	0.0010319331	0.0022435218	0.0018567173	0.0019700837	0.0180569675	0.0154038412	0.0170388681	0.0215395357	0.0124648915	0.0165280816	0.0018157985	0.0017255866	0.0015386467	0.0014017593	0.0016557814		0.0039364938	0.0046997194	0.0044035085	0.0066857098	0.0025855769	0.0042950579	0.0021655177	0.0024676223	0.0003217993	0.0015052775	0.0018638392	0.001899675	0.0025518683		0.0043761061	0.0048544715	0.0042775661	0.0047271074	0.0051209623	0.0089710174	0.0036091098	0.0071950534	0.008623478	0.0096846043	0.0126438376	0.0170717974	0.0105859222	0.0119671362	0.0105292807	0.017100369	0.0034141275	0.006082455	0.0023253431	0.0072742472	0.005784033	0.0067451433	0.015062591	0.0183117215	0.0118080447	0.0378279493	0.0152429445	0.0179504251	0.003615665	0.009136273	0.0056449913	0.0064728424	0.0029150564	0.0076041449	0.0108893056	0.0116167069	0.0100291809	0.0145061871	0.0106529318	0.013018588	5.692257995	6.2002663216	4.1678995605	5.6942380923	7.1744085249	6.7226135292		27.7232062185	16.5715693521	24.7700668768		25.1696743759		4.0529886914	2.4200040344	5.1098067665		4.6011340033		10.920922045		18.4015225643		12.0216313655	3.5524552181	4.359829067		4.5967502785	3.1645394048	5.3376671345	12.6605043935	10.8835344651	15.8209485808	11.8164155324	20.1731461748	21.1803392282
LPC 17:1																																																																									0.6601916658	0.4819295186	0.4029202029	0.4125101442	1.1582975664	0.5618766681		5.4842457011	4.3658262845	5.1527174418		5.3669281251								1.7097156898		1.9420006236		1.8981523209	0.2561764535	0.4832955619		0.4046556294		0.6636625545	1.97777017	1.7528328902	3.1387684774	2.0959439159	3.1395605203	3.5448469948
LPC 18:0	0.0646565657	0.0556233663	0.051951459	0.0523040064	0.0637330867	0.0541320464	0.3018713794	0.218777977	0.275277712	0.3599331771	0.2443051639	0.2045287896	0.0612406029	0.0325536613	0.0395024762	0.043274825	0.032754742		0.0387904011	0.0369337025	0.0479160364	0.0479012434	0.0411280625	0.0485583448	0.0465911986	0.0332622837	0.04665971	0.0374274222	0.0534843419	0.0327840502	0.0294413117	0.0487792695	0.0420298895	0.0457507123	0.0500749108	0.0508466861	0.0824417653	0.0998733105	0.1005066347	0.0725617154	0.0851752869	0.0856322024	0.1481664487	0.1134689351	0.1398846625	0.1053517931	0.1734184044	0.1170623334	0.0917985492	0.0609302376	0.0977342981	0.0796963382	0.0960780945	0.0700689511	0.1001518425	0.0800491813	0.1226893097	0.1187390259	0.1207727862	0.0841921693	0.1083824766	0.0656838438	0.1068092462	0.066260828	0.092603191	0.0780047853	0.109524555	0.1270669266	0.0645985141	0.1060667977	0.0704148336	0.0569539258	76.1067188112	81.4226487368	84.7093235832	65.1122791685	71.5478783009	67.6605539301		198.1026079424	304.4115614683	195.2062998445		200.4846938892		31.8540563523	37.9155453618	35.9541177867		25.8899599169		30.4510450771		42.359941592		28.109339342	44.6401310114	31.0036361569		31.6642528483	51.5037051246	41.6982338775	65.5609310054	56.8075415013	47.8155625283	59.2111742887	56.8290963965	65.2046158381
LPC 18:1	0.0157925787	0.0134254747	0.0133177201	0.0145754955	0.0091479349	0.0140437771	0.222328366	0.1796296604	0.199054639	0.290779795	0.2051627467	0.1901207321	0.0191348487	0.0097633721	0.0077900544	0.0109232834	0.0086160567		0.0256998842	0.0291513414	0.0340303136	0.041367732	0.0238542434	0.0327612876	0.0102533455	0.0082353036	0.009269729	0.0101967667	0.010453325	0.0100144018	0.0247933726	0.017148157	0.0406236006	0.0499891821	0.0414141296	0.0493207978	0.036591047	0.0449869518	0.0382636825	0.040743967	0.0405778909	0.0539991597	0.132547914	0.1422536606	0.1585615318	0.1381696687	0.1395618519	0.128379023	0.0252647646	0.0226336324	0.0241718911	0.0302319677	0.0535006254	0.0236554926	0.1159693702	0.1037193855	0.1246316887	0.1835310512	0.1475414119	0.1033094491	0.0288170414	0.0328091754	0.0320354413	0.0277935178	0.0336823119	0.0430597222	0.1136690129	0.1127503901	0.0824493521	0.1057915295	0.069373638	0.0808669102	38.7012017659	48.129373169	37.2621285519	39.4645997878	43.4232117893	45.5658732165		331.939695785	303.5204073253	255.1759827045		325.6615753907		21.9828507518	14.7023784512	26.6991302513		16.7632502105		102.7553829507		123.4237106268		96.132340694	24.2254698257	23.283336907		28.1093801867	25.5531901256	29.9674173007	141.3365512267	127.2787073021	161.3952661649	134.2548094141	220.3579530144	210.8851261697
LPC 18:2	0.0143225563	0.0173272588	0.013161357	0.01586247	0.0158731662	0.0179826139	0.0484254541	0.0362960307	0.0433693865	0.0631993049	0.0446788454	0.0387931144	0.0175949088	0.0113423208	0.011876812	0.009338811	0.0104233281		0.0064599914	0.0071019645	0.0058470949	0.0084462631	0.0066821412	0.0104339966	0.007704355	0.0077304281	0.0101567919	0.0108184446	0.0145192587	0.0094109937	0.0050508442	0.0017063699	0.0085424594	0.009800473	0.0101346511	0.0071449323	0.0405873497	0.0486724497	0.0404247468	0.0562672888	0.0452504518	0.0450788078	0.0297660616	0.0230566598	0.0333069259	0.0286478109	0.0313548104	0.0251129777	0.033617988	0.0385175964	0.0325858076	0.0478446185	0.0420109339	0.0405827194	0.0230250632	0.0240564311	0.0258578136	0.0409768013	0.0276881333	0.0318637478	0.0392156395	0.0480372461	0.0408712491	0.0368559044	0.0388880479	0.0485966575	0.0204256314	0.0243690054	0.0151951602	0.0238599034	0.0124966211	0.0178979685	70.4751157532	109.2851703895	63.9899269949	89.6994818653	98.0588197983	93.2888648085		77.739284696	64.0927194985	63.9889088077		76.9798870945		59.5079905555	41.6188262647	62.9674866451		53.2366249368		28.0214712361		38.9545561015		33.309260027	59.9931238945	60.1801988643		74.6695348212	53.6970680675	73.5808524784	35.0258130777	34.5435058294	36.280402648	34.4802294351	43.7508145317	46.1547345164
LPC 18:3																																																																									1.3313433402	1.8021115175	1.9774083804	1.0307759536	0.3897075924	1.3289160195		1.8357307786	1.5995182174	1.9368230858		0.9974700655		0.8371044116	0.8584838606	1.0845136187		0.5800563633		0.6737093968		0.9245629617		0.9504197086	1.6367102984	1.0051091914		1.38027396	1.0567351817	1.1729819015	0.6692108182	0.867253017	1.0692056951	0.6167727227	1.4902133706	1.0503250355
LPC 19:0	0.0017874565	0.0016913099	0.0012171519	0.0013647642	0.0009922428	0.0022195784	0.0055847674	0.0075868927	0.0044829708	0.0099154306	0.0040877512	0.0086970182							0.0009907215	0.00197942	0.0013609107	0.0020883339	0.0003754599	0.0019792114													0.0016634535	0.0026209401	0.0009690709	0.0015750268	0.0021917102	0.0028335629	0.0052177777	0.0071211714	0.0055468984	0.0073887902	0.0049659848	0.0059596151							0.0023125709	0.0053769305	0.0037372263	0.0096746531	0.002808475	0.0065694665							0.0017146058	0.0017496035	0.0028536141	0.0024367811	0.0028121376	0.0020270321	1.3314094971	1.6084322662	1.1506471179	0.9338910044	1.5317673425	1.9951437802		10.6132774965	5.91695601	10.9119844621		12.847414443		0.9803736382	0.5715868169	0.9512629427		0.6664795374		2.2134712055		2.4801453748		2.0561814631	0.6664839682	1.0340277139		0.7930856989	0.810258075	1.1801728596	1.3328768687	1.627163019	3.0853722681	1.434588246	2.821292962	3.0464288645
LPC 20:0																																						0.0049341672		0.0026493566	0.0021456951	0.0032448865																			0.0009005053	0.0023494499	0.0004253237	0.0041638763	0.0010926127	0.0037566572							0.5717177129	1.0571337047	0.4501858421	1.277482989	2.0243144385	0.8815979772		3.089857989	2.4781705401	3.5080306893		6.2797092078		1.1754176215	0.1927717368	0.7491921124		0.5497108853		0.9856963257		0.7064643176		0.5051308397	0.230682113	0.7849362179		0.681965198		0.815542587	0.3312838069	0.2918420945	0.9870637526	0.4649930532	0.9516168639	1.1896389812
LPC 20:1							0.0036347472	0.0077123524	0.0052614507	0.0098431938	0.0037852942	0.0077873493																															0.0013773944	0.004975313	0.0028997085	0.00378539	0.003899932	0.0074358718							0.0030697034	0.0065795681	0.0032723667	0.0091099738	0.0030552349	0.0064043124							0.0013031004	0.0017397001	0.0026901677	0.0013328899	0.0043989379	0.0047205331	0.6064391084	1.3839719425	0.4517355352	0.9898245833	1.0256887329	1.1317827143		9.0620849886	6.4555153705	8.307043077		10.7920869352		0.9294726813	0.1921047422	0.7059289059		0.3848874418		2.1558022239		2.8709568284		1.8092233739	0.1700756538	0.785689795		0.7994775861		0.9349191106	3.2134821408	2.7511700552	5.084512415	4.1143897665	8.8976321011	8.3054354928
LPC 20:2							0.0016120857	0.0039041639	0.0015391068	0.0039520934	0.0034465425	0.0052873042																																0.0020654747	0.0017899203	0.0033012137	0.0021848405	0.0027753056							0.0013704876		0.0025936962	0.0044761543	0.002433297																					2.5889604888	2.9932819797	3.0036571444		3.1546106908																			1.8118770284	1.1684679894	2.9378176476	1.3517806892	3.5756654663	3.8954416015
LPC 20:3							0.0152335309	0.0090642028	0.015433331	0.0229647435	0.0146989483	0.0125861383							0.0009338768	0.0005724977	0.0027382015	0.0018754455		0.0021737493							0.0001829826		0.0013384261	0.0027133359	0.002755939	0.0025719869	0.0057400237	0.0056897209	0.005190561	0.0067239252	0.0044029524	0.0071571707	0.0191548922	0.0137555679	0.0193389562	0.0148790371	0.0145858099	0.0138725408	0.0035928108	0.0034516754	0.0041226353	0.0055072236	0.0056348797	0.0020047953	0.014072893	0.0100475191	0.0291760546	0.0185502544	0.0191604026	0.0147172786	0.0051431621	0.0083038647	0.0050500295	0.0062486894	0.0058600914	0.0072146636	0.0139228735	0.0139863698	0.0091169247	0.0144153627	0.006905064	0.01083967	3.8599628728	2.5956015679	1.4660034626	2.9422101255	3.3490496226	3.1359576184		42.2788771064	29.2431804221	26.1002852432		32.3431598962		0.9515849053	0.4290184527	0.6978418519		0.339362039		8.9200661978		14.3353173407		8.314366231	2.092882965	1.931859206		1.5723924557	2.2194876275	2.0305544803	29.8332110921	22.8534011863	23.7237639975	24.549275404	36.5398562505	32.6106959315
LPC 20:4	0.003129832	0.0012185956	0.0020782989	0.0029656954	0.002532258	0.0021364135	0.0125927398	0.0112122919	0.0136940887	0.0176910809	0.0116125129	0.0151375578	0.004280676	0.0020979922	0.0030667907	0.002600365	0.0016572532		0.0039669463	0.0034724041	0.003819286	0.002462639	0.0023214412	0.0033359016	0.0025662237	0.0023742956	0.0006694576	0.001693031	0.0035762515	0.0017878267	0.0014792255	0.0098091045	0.0041707692	0.0038323	0.0046402837	0.003706178	0.0213316149	0.0204209535	0.0184531022	0.0220637949	0.0130351364	0.0208382215	0.0186108981	0.0178165099	0.0200709765	0.0151519595	0.0178871881	0.0143306076	0.0214164707	0.0164842843	0.0242479621	0.0191992024	0.030038868	0.0140786689	0.0195008424	0.014747942	0.0243867777	0.0236191718	0.0206401474	0.0138949723	0.0176072027	0.0199445998	0.0251477485	0.016004059	0.0261864257	0.0193851522	0.0206937334	0.0255871256	0.0111009608	0.021728454	0.010209628	0.0090853859	21.368708948	22.5408578555	20.5806990569	16.2197390599	25.740998372	21.3108582666		30.5204634073	31.2195121951	26.6389485325		32.3730257675		10.9211608467	11.7358927243	10.8252140078		6.44679369		16.504070999		18.8373179643		14.8227826348	21.831336107	12.4581071927		14.9572127684	17.5518141978	15.4909595922	35.7043021796	25.7818861935	25.6742903782	25.5500143306	27.7645517748	33.1666874341
LPC 20:5																																					0.0019492559	0.0042628106	0.0037298361	0.0040331724	0.0022051775	0.0048803441	0.0042706645	0.0023359253	0.0033430064	0.0011838079	0.002432529	0.0037290909	0.0050169167	0.0041011542	0.0051324495	0.0043419893	0.0059598246	0.0023496992	0.0054103089	0.0028282213	0.0036776264	0.0055623859	0.0039280918	0.0031704906	0.0054542676	0.0041868397	0.0057084685	0.0023007402	0.0056673136	0.0042345468	0.0047697216	0.0047734465	0.0014384573	0.0054370399	0.001097302	0.0016264602	2.4298912458	2.0113373469	2.2935457704	0.9159123541	0.983654439	1.5475688801		3.7485989645	5.2233993047	2.3720421015		3.3622569998		0.9506559629	1.3578667993	1.270558069		0.3205568966		2.0811943925		2.7540349029		1.0371038005	2.3325620801	1.2000587394		1.2386454731	1.7631442357	1.6487008938	5.9835347712	5.490857026	2.642531967	5.7706807484	2.8233123147	3.2360708848
LPC 22:0																																					0.0056960682	0.0027199247	0.0028392871	0.0006894951	0.0051241271	0.0078680424	0.0045377356	0.0027321214	0.0012228712	0.0026752516	0.0028392362	0.0024991934	0.0019442446	0.0032248096	0.0019222836	0.0040886963	0.0054167928	0.004024714							0.0046498817	0.0016699101	0.0028060025	0.0028322503	0.0052261883	0.0023499486							0.4603424141	1.7799295561	1.3308826229	1.2505150134	0.9823878893	1.5880240002		3.1161529967	2.6813391366	2.1229235247		3.1897475174													0.6756552978	0.6775771666		0.3741712442	0.6147762317	0.6352958558	1.0940545475	0.2437210063	1.4794232339	0.9328902445	0.4096401362	1.4733726192
LPC 22:1																																																																																0.9582514664	0.5623716843	1.017152134		1.4083198978																								
LPC 22:5																																					0.0013945881	0.0024534065		0.0023931891	0.0018907182	0.0013919018																																						2.2273141825	0.0607501574	1.8293456514		3.2989278949		0.8773797937	0.3583239076	0.4930612676		0.2718194577													1.1572088098	1.1938428308	1.4730667634	0.9682759776	2.0053427403	0.9486963631
LPC 22:6	0.0031697752	0.0037545918	0.0025317241	0.0029590815	0.0028924557	0.0021511984	0.0090326186	0.0058509603	0.0057804373	0.0070965113	0.0079257463	0.0059513583	0.002842966	0.0020386	0.001885236	0.0021659291	0.001280471			0.0010832554	0.0012380602	0.0020697484		0.0017728321	0.0019353249	0.0017716263	0.0016664609	0.0011293795	0.0026258062	0.0014400481		0.0026634209	0.0010553879	0.0020865119	0.0021941734	0.0014456611	0.0201309955	0.0229170869	0.0213580507	0.0277275674	0.0178855713	0.0234585055	0.0208760565	0.0193738417	0.0197390138	0.0164622869	0.0166577452	0.0170457807	0.0226332189	0.0214964212	0.0224878562	0.0202667792	0.0277870945	0.0197231121	0.0188185173	0.0200880946	0.01975959	0.0333132966	0.0182041705	0.0175173541	0.0176608182	0.0221247006	0.0188347532	0.0178344217	0.0214745336	0.0250971716	0.0266948537	0.0298422933	0.0165188085	0.0209122791	0.0079635553	0.0150456201	17.1760094756	14.8059791069	10.9896485345	11.9937574131	16.2811171956	14.4399092971		27.7764424111	23.5539131149	15.4778454936		28.4855883773		8.2788285489	6.673383528	9.019850953		4.6496379049		9.4786321229		14.0399350545		11.2627309599	14.2177931687	11.9293186931		11.5658740829	7.9580941701	14.3913717958	29.6256533151	24.2451217018	25.2384148	23.9824463969	24.771563656	26.9291668819
LPE 16:0	0.003386654	0.0022606333	0.0023591796	0.0006420708	0.0025151752	0.0022769345	0.0077513456	0.0053895892	0.0064529927	0.0089382481	0.0055891544	0.0020449971	0.00230169	0.001175538	0.0017101612	0.0028297369	0.0017885738	0.0022700395	0.0016214495	0.0018851745	0.0018901978	0.0030081729	0.0013411234	0.0021570061	0.0024341695	0.0018977951	0.0020305239	0.0019676086	0.0026888299	0.0020621995	0.0013533902	0.0023959468	0.0017813453	0.0020702529	0.0020224258	0.002444162	0.0066084613	0.0185337488	0.0114792639	0.0131268474	0.0132249449	0.0145670466	0.0134333397	0.0181909862	0.0155719353	0.0137935882	0.0134898546	0.0153038409	0.0095527521	0.0117619402	0.0107744697	0.0139769058	0.0120665864	0.0138000584	0.0167646805	0.025859655	0.0183143369	0.042369837	0.0181382094	0.0270415324	0.0129041934	0.0095378102	0.0114866313	0.0111192216	0.0077828663	0.0150784152	0.0135131065	0.0212140093	0.0120314206	0.0151308645	0.0080104935	0.008962031		1.4631106059		1.313870367	2.0114874898	1.7848649966	4.043573511	4.8270729286		5.7105906387	5.1850399812	4.7330466734	0.5861836999	0.8182933545		1.3482813418	0.5894633427	0.6225404411	0.5789133984		1.5317204459	1.2842298365	0.9049460413	1.0400644604		0.8517056292	1.3820319659	0.4258724907		1.1898697568			1.1604646309		1.6552545531	1.6572248563
